Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762782738,100,,Aggregated,10.200000,0.000000,550,600,660,690,1200,1800,2600,3100,3900,4100,4100,1440,0,550.0,646.140696639567,111.95629100257065,4052.765457992791,41.46111111111111
1762782739,100,,Aggregated,10.600000,0.000000,550,600,660,690,1200,1800,2600,3100,3900,4100,4100,1447,0,550.0,645.929804534901,111.95629100257065,4052.765457992791,41.260539046302696
1762782740,100,,Aggregated,9.900000,0.000000,550,600,650,690,1200,1800,2600,3100,3900,4100,4100,1456,0,550.0,644.3882875137306,111.95629100257065,4052.765457992791,41.020604395604394
1762782741,100,,Aggregated,10.100000,0.000000,550,600,650,690,1200,1800,2600,3100,3900,4100,4100,1468,0,550.0,642.9462691001103,111.95629100257065,4052.765457992791,40.700272479564035
1762782742,100,,Aggregated,9.600000,0.000000,550,600,650,690,1200,1800,2600,3100,3900,4100,4100,1477,0,550.0,642.0825037508158,111.95629100257065,4052.765457992791,40.4895057549086
1762782743,100,,Aggregated,9.400000,0.000000,550,600,650,690,1200,1800,2600,3100,3900,4100,4100,1490,0,550.0,641.6805716717538,111.95629100257065,4052.765457992791,40.165771812080536
1762782744,100,,Aggregated,9.900000,0.000000,550,600,650,690,1200,1800,2600,3100,3900,4100,4100,1495,0,550.0,641.3911646882221,111.95629100257065,4052.765457992791,40.031438127090304
1762782745,100,,Aggregated,9.800000,0.000000,550,600,650,690,1200,1800,2500,2900,3900,4100,4100,1509,0,550.0,638.9587364446165,111.95629100257065,4052.765457992791,39.70377733598409
1762782746,100,,Aggregated,9.900000,0.000000,550,600,650,690,1200,1800,2500,2900,3900,4100,4100,1514,0,550.0,638.4551464418333,111.95629100257065,4052.765457992791,39.57992073976222
1762782747,100,,Aggregated,9.400000,0.000000,550,600,650,690,1200,1800,2500,2900,3900,4100,4100,1527,0,550.0,635.5786349901197,111.95629100257065,4052.765457992791,39.2573673870334
1762782748,100,,Aggregated,9.700000,0.000000,550,600,650,680,1200,1700,2500,2900,3900,4100,4100,1541,0,550.0,633.6863231965694,111.95629100257065,4052.765457992791,38.914990266061
1762782749,100,,Aggregated,9.300000,0.000000,550,600,650,680,1200,1700,2400,2900,3900,4100,4100,1557,0,550.0,632.8145810885657,111.95629100257065,4052.765457992791,38.543352601156066
1762782750,100,,Aggregated,9.800000,0.000000,550,600,650,680,1200,1700,2400,2900,3900,4100,4100,1564,0,550.0,632.0492483516116,111.95629100257065,4052.765457992791,38.39897698209719
1762782751,100,,Aggregated,10.100000,0.000000,550,600,640,680,1200,1700,2400,2900,3900,4100,4100,1569,0,550.0,631.2993003804455,111.95629100257065,4052.765457992791,38.2836201402167
1762782752,100,,Aggregated,11.000000,0.000000,550,600,640,680,1100,1700,2400,2900,3900,4100,4100,1583,0,550.0,629.9228666335666,111.95629100257065,4052.765457992791,37.98673404927353
1762782753,100,,Aggregated,10.800000,0.000000,550,600,640,680,1100,1700,2400,2900,3900,4100,4100,1591,0,550.0,628.4658925235341,111.95629100257065,4052.765457992791,37.816467630421116
1762782755,100,,Aggregated,10.000000,0.000000,550,600,640,680,1100,1700,2400,2900,3900,4100,4100,1607,0,550.0,627.4728283845117,111.95629100257065,4052.765457992791,37.46048537647791
1762782756,100,,Aggregated,10.400000,0.000000,550,600,640,680,1100,1700,2400,2900,3900,4100,4100,1617,0,550.0,625.8904823264963,111.95629100257065,4052.765457992791,37.25602968460111
1762782757,100,,Aggregated,11.200000,0.000000,550,600,640,680,1100,1700,2400,2900,3900,4100,4100,1636,0,550.0,624.055115603887,111.95629100257065,4052.765457992791,36.84352078239609
1762782758,100,,Aggregated,11.200000,0.000000,550,600,640,680,1100,1700,2400,2900,3900,4100,4100,1645,0,550.0,623.2203470139377,111.95629100257065,4052.765457992791,36.675379939209726
1762782759,100,,Aggregated,10.800000,0.000000,550,600,640,680,1100,1700,2400,2900,3900,4100,4100,1656,0,550.0,622.6277660059787,111.95629100257065,4052.765457992791,36.46497584541063
1762782760,100,,Aggregated,12.000000,0.000000,550,600,640,680,1100,1700,2400,2900,3900,4100,4100,1667,0,550.0,621.5018356376081,111.95629100257065,4052.765457992791,36.25734853029394
1762782761,100,,Aggregated,11.800000,0.000000,550,600,640,670,1100,1700,2400,2900,3900,4100,4100,1677,0,550.0,620.4321262963091,111.95629100257065,4052.765457992791,36.07394156231366
1762782762,100,,Aggregated,11.400000,0.000000,550,600,640,670,1100,1700,2400,2900,3900,4100,4100,1687,0,550.0,619.3592402495132,111.95629100257065,4052.765457992791,35.892708950800234
1762782763,100,,Aggregated,11.000000,0.000000,550,600,640,670,1100,1700,2400,2900,3900,4100,4100,1696,0,550.0,618.5061744109281,111.95629100257065,4052.765457992791,35.721698113207545
1762782764,100,,Aggregated,11.300000,0.000000,550,600,640,670,1000,1700,2400,2900,3900,4100,4100,1707,0,550.0,617.0327975559105,111.95629100257065,4052.765457992791,35.51728178090217
1762782765,100,,Aggregated,11.300000,0.000000,550,600,640,670,990,1700,2400,2900,3900,4100,4100,1721,0,550.0,616.2846204316996,111.95629100257065,4052.765457992791,35.25392213829169
1762782766,100,,Aggregated,11.300000,0.000000,550,600,640,670,990,1700,2400,2900,3900,4100,4100,1731,0,550.0,615.718680659135,111.95629100257065,4052.765457992791,35.06932409012132
1762782767,100,,Aggregated,11.600000,0.000000,550,600,640,670,990,1600,2400,2900,3900,4100,4100,1742,0,550.0,615.17193841503,111.95629100257065,4052.765457992791,34.85419058553387
1762782768,100,,Aggregated,11.300000,0.000000,550,600,640,670,970,1600,2300,2900,3900,4100,4100,1753,0,550.0,614.001841395894,111.95629100257065,4052.765457992791,34.65430690245294
1762782769,100,,Aggregated,11.400000,0.000000,550,590,640,670,950,1600,2300,2900,3900,4100,4100,1763,0,550.0,612.6533367169676,111.95629100257065,4052.765457992791,34.482699943278504
1762782770,100,,Aggregated,10.700000,0.000000,550,590,630,670,950,1600,2300,2900,3900,4100,4100,1773,0,550.0,611.4973752154573,111.95629100257065,4052.765457992791,34.313028764805416
1762782771,100,,Aggregated,10.800000,0.000000,550,590,630,670,940,1600,2300,2900,3900,4100,4100,1787,0,550.0,610.3316366138863,111.95629100257065,4052.765457992791,34.0688304420817
1762782772,100,,Aggregated,10.700000,0.000000,550,590,630,670,920,1600,2300,2900,3900,4100,4100,1794,0,550.0,609.425787673926,111.95629100257065,4052.765457992791,33.948160535117054
1762782773,100,,Aggregated,10.600000,0.000000,550,590,630,670,910,1600,2300,2900,3900,4100,4100,1802,0,550.0,608.8561533740505,111.95629100257065,4052.765457992791,33.82186459489456
1762782774,100,,Aggregated,10.700000,0.000000,550,590,630,660,910,1600,2300,2900,3900,4100,4100,1816,0,550.0,607.7734143530023,111.95629100257065,4052.765457992791,33.58535242290749
1762782775,100,,Aggregated,10.700000,0.000000,550,590,630,660,900,1600,2300,2900,3900,4100,4100,1828,0,550.0,607.1889888118529,111.95629100257065,4052.765457992791,33.40098468271335
