Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762800124,56,,Aggregated,5.800000,0.000000,500,720,1000,1100,1200,1500,2000,2100,4000,4000,4000,136,0,500.0,662.0191271911287,109.3757500002539,4047.0942909996666,206.39705882352942
1762800125,58,,Aggregated,6.100000,0.000000,510,860,1000,1100,1200,1500,2100,4000,4400,4400,4400,141,0,510.0,689.1936253474689,109.3757500002539,4406.172458999208,210.7163120567376
1762800126,60,,Aggregated,5.900000,0.000000,510,860,1000,1100,1300,2100,4000,4400,5100,5100,5100,156,0,500.0,772.693557467893,109.3757500002539,5126.546499999677,208.40384615384616
1762800127,62,,Aggregated,6.100000,0.000000,510,970,1000,1100,1300,2000,4000,4400,5100,5100,5100,161,0,510.0,775.828531099307,109.3757500002539,5126.546499999677,205.37888198757764
1762800128,64,,Aggregated,6.200000,0.000000,510,970,1000,1100,1300,2000,4000,4400,5100,5100,5100,170,0,500.0,765.1551566469981,109.3757500002539,5126.546499999677,204.04117647058823
1762800129,66,,Aggregated,6.700000,0.000000,500,860,1000,1100,1300,2000,4000,4400,5100,5100,5100,177,0,500.0,756.4023997513629,108.85879200031923,5126.546499999677,198.98305084745763
1762800130,68,,Aggregated,6.800000,0.000000,500,980,1000,1100,1300,1700,4000,4400,5100,5100,5100,187,0,500.0,758.9010185240043,108.85879200031923,5126.546499999677,194.77540106951872
1762800131,70,,Aggregated,7.200000,0.000000,510,980,1000,1100,1300,1700,4000,4400,5100,5100,5100,193,0,510.0,758.2300468807706,108.85879200031923,5126.546499999677,194.3575129533679
1762800132,72,,Aggregated,6.900000,0.000000,510,870,1000,1100,1300,1700,4000,4300,5100,5100,5100,203,0,510.0,751.6304101329403,108.85879200031923,5126.546499999677,192.92118226600985
1762800133,74,,Aggregated,7.400000,0.000000,520,870,1000,1100,1300,1700,4000,4300,5100,5100,5100,210,0,510.0,749.123899442791,108.85879200031923,5126.546499999677,189.33333333333334
1762800134,76,,Aggregated,7.500000,0.000000,510,830,1000,1100,1200,1600,4000,4300,5100,5100,5100,223,0,510.0,737.9438772779736,108.85879200031923,5126.546499999677,185.89237668161434
1762800135,78,,Aggregated,7.900000,0.000000,500,720,1000,1100,1200,1600,4000,4300,5100,5100,5100,232,0,500.0,726.0304567542662,108.85879200031923,5126.546499999677,181.20689655172413
1762800136,80,,Aggregated,8.100000,0.000000,500,720,1000,1100,1200,1700,4000,4300,5100,5100,5100,240,0,500.0,725.1099859707967,108.85879200031923,5126.546499999677,179.78333333333333
1762800137,82,,Aggregated,8.600000,0.000000,500,720,1000,1100,1200,1600,2800,4300,5100,5100,5100,251,0,500.0,718.1703780198978,108.85879200031923,5126.546499999677,178.3625498007968
